Query ID	Calcidiscus_leptoporus_var_RCC1130	Chrysochromulina_leadbeateri_var_UIO393	Chrysochromulina_simplex_var_UIO136	Coccolithus_braarudii_var_RCC3777	Coccolithus_leptoporus_var_RCC1130	Corisphaera_gracilis_var_Kamptner_NIES_2369	Dicrateria_rotunda_var_Eilat_AL_16_RC4477	Dicrateria_rotunda_var_Malina_E25_N2_P19_B4_RC2298	Dicrateria_rotunda_var_MicroPolar_03_F24PG5_RCC4501	Dicrateria_rotunda_var_RCC4500	Dicrateria_rotunda_var_RCC704	Emihu1_scaffold	Hymenomonas_coronata_var_Mills_NIES_1016	Imantonia_rotunda_var_Eilat_AL_16_RCC4477	Imantonia_sp_RCC4780	Isochrysis_sp_Dm2	Ochrosphaera_ochrosphaera_sp_CCMP3194	Pavlova_pinguis_var_AC96_RCC1539	Pavlova_sp_BMAK269_RCC_5622	Pavlova_sp_CC15_RCC_6257	Pavlova_sp_Sipadan_M1_2_RCC_2550	Pleurochrysis_elongata_var_CCMP874	Prymnesium_kappa_var_UIO034	Prymnesium_platychrysis_sp_CCMP1217	Prymnesium_polylepis_var_UIO040	Pseudohaptolina_sorokinii_var_GE_PG_IC_SORT_272_RCC5268	Pseudohaptolina_sorokinii_var_GE_PG_IC_SORT_272_RCC5270	Ruttnera_lamellosa_var_CCMP3415	Scyposphaera_apstenii_var_RCC1456	Syracosphaera_pulchra_var_2876	Umbilicosphaera_foliosa_var_2878_1_1
lcl|UniRef50_A0A145P6R4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0
lcl|UniRef50_A0A1J0KJL1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0
lcl|UniRef50_A0A1R2BPT3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
lcl|UniRef50_A0A1S3H5G1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0
lcl|UniRef50_A0A1S3H6N6	0	0	0	0	0	0	1	1	1	1	1	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lcl|UniRef50_A0A1S3J7B4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2
lcl|UniRef50_A0A1S3R316	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lcl|UniRef50_A0A1U7QT60	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
lcl|UniRef50_A0A293NCH6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
lcl|UniRef50_A0A2E2Y2X7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
lcl|UniRef50_A0A2N2KAM3	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lcl|UniRef50_A0A2N5K1H7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
lcl|UniRef50_A0A2V7A7P4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lcl|UniRef50_A0A2W4HUN7	0	0	3	0	0	0	0	1	1	1	2	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lcl|UniRef50_A0A3M1JU74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
lcl|UniRef50_A0A3M1SZ26	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lcl|UniRef50_A0A3M2ATG8	0	0	0	0	0	0	0	1	1	1	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lcl|UniRef50_A0A3N5MDP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
lcl|UniRef50_A0A3N5YFB3	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lcl|UniRef50_A0A496APY7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
lcl|UniRef50_A0A521KCN5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lcl|UniRef50_A0A523NZD0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lcl|UniRef50_A0A6I9HQS4	1	1	0	1	1	0	1	1	1	1	1	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
lcl|UniRef50_A0A6J0TRQ8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
lcl|UniRef50_A0A6J0UIJ4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lcl|UniRef50_A0A6J1V2X9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0
lcl|UniRef50_A0A6J1VY73	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1
lcl|UniRef50_A0A6P4ZHE4	0	4	2	0	0	1	0	0	0	0	0	1	2	0	0	0	4	0	0	1	0	0	0	4	0	0	0	0	0	0	0
lcl|UniRef50_A0A6P7TGF8	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2
lcl|UniRef50_A0A6P7TLX9	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	4	1	0	0	0	0	0	0
lcl|UniRef50_A0A6P8HZM0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lcl|UniRef50_A0A6P8IP98	0	0	0	0	0	1	0	1	1	1	1	2	0	1	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
lcl|UniRef50_A0A6P9C2N6	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lcl|UniRef50_A0A7C1HP91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
lcl|UniRef50_A0SWV9	2	0	0	0	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	1	4	0	0	0	0	0	2	1
lcl|UniRef50_A0SWW1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
lcl|UniRef50_A8E0R8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
lcl|UniRef50_A8IGQ9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
lcl|UniRef50_A8JGP7	3	1	0	1	3	1	0	0	0	0	2	0	2	1	0	1	0	2	0	1	0	1	0	0	0	0	0	0	0	0	2
lcl|UniRef50_B9A1H3	1	2	2	3	1	1	0	2	2	2	4	1	2	2	5	2	4	0	0	0	0	2	3	6	1	0	0	0	0	0	0
lcl|UniRef50_C1MH21	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lcl|UniRef50_C1MNW8	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	2	4	2	1	0	2	0	1	4	0	0	0	0	0	0	2
lcl|UniRef50_C1MP63	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lcl|UniRef50_C1MRX5	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	3
lcl|UniRef50_D8LCS4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
lcl|UniRef50_D8TMK2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
lcl|UniRef50_F0XWF1	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lcl|UniRef50_F0Y0W6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
lcl|UniRef50_F0Y2G1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	0
lcl|UniRef50_F0Y491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0
lcl|UniRef50_F0Y4K6	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0
lcl|UniRef50_F0Y7Q7	3	0	1	0	2	0	1	1	1	1	2	2	0	2	2	2	3	0	0	0	0	0	1	2	0	2	4	0	0	4	2
lcl|UniRef50_F0YA04	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
lcl|UniRef50_F0YAQ3	0	0	0	0	0	0	1	1	1	1	1	0	0	2	2	1	3	0	0	0	0	0	0	0	1	0	0	0	0	1	0
lcl|UniRef50_F0YB84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	4	0	0	0	0	0	0	0
lcl|UniRef50_F0YBL6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lcl|UniRef50_F0YBQ6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
lcl|UniRef50_F0YC47	0	1	0	1	0	1	1	1	1	1	1	0	0	1	1	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	2
lcl|UniRef50_F0YD35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
lcl|UniRef50_F0YFW7	0	0	1	0	0	0	0	0	0	0	0	2	2	0	0	0	4	0	0	0	0	5	0	2	0	0	0	0	0	4	0
lcl|UniRef50_F0YJ25	0	1	2	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	1	1	2	0	0	0	2	0	0	0	0	8	0
lcl|UniRef50_F0YKK3	0	0	0	0	0	0	0	1	1	1	0	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
lcl|UniRef50_F0YMW0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lcl|UniRef50_F0YQM0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	1	1	0	0	0	0
lcl|UniRef50_H2B641	1	1	2	0	1	0	0	1	1	1	2	0	0	1	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lcl|UniRef50_L7WGA7	0	0	0	0	0	0	0	1	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
lcl|UniRef50_O60613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
lcl|UniRef50_P07203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
lcl|UniRef50_P36968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
lcl|UniRef50_P83564	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lcl|UniRef50_Q00277	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	1	0	0	0	0	0	0	0	1
lcl|UniRef50_Q0BZB3	1	0	2	0	0	0	1	1	1	1	2	0	0	2	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
lcl|UniRef50_Q16881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
lcl|UniRef50_Q1PBM0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lcl|UniRef50_Q2QEI3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
lcl|UniRef50_Q50KB1	0	2	6	0	0	1	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	2	1	4	1	0	0	0	0	4	2
lcl|UniRef50_Q643Y7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lcl|UniRef50_Q86VQ6	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
lcl|UniRef50_Q9VKY8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
lcl|UniRef50_Q9Z0J5-2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	4	0	2	0	0	0	0	0	0	0
lcl|UniRef50_UPI000C765B6A	0	0	0	0	0	0	1	1	1	1	2	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
lcl|UniRef50_UPI00106A0858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
lcl|UniRef50_UPI0014946D6E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
lcl|UniRef50_UPI0018D65CFA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
lcl|UniRef50_V5UVG3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
lcl|UniRef50_V5UX97	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lcl|UniRef50_W5U368	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
